Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2274,2017-01-03,67.4034423828125,67.56473455333126,66.13100044259103,66.27437774291774,7819727
2275,2017-01-04,66.9374771118164,67.69018850612129,66.68657655475874,67.40344362332226,7829503
2276,2017-01-05,68.40705871582031,68.55043116380325,66.70449934980334,67.0450131676332,6362320
2277,2017-01-06,67.67227935791016,69.12393345416214,67.4751379662829,68.51459926752347,6298387
2278,2017-01-09,66.86579895019531,67.81564692368036,66.3460683371131,67.81564692368036,2956484
2279,2017-01-10,66.86579895019531,67.49305768798665,66.32814860351704,66.88371868379139,4626997
2280,2017-01-11,68.03070068359375,68.60419529706145,66.63281090559273,67.13461686928979,21835704
2281,2017-01-12,70.96985626220703,71.5971149209338,68.10238324646173,68.10238324646173,26857806
2282,2017-01-13,70.66519927978516,71.65089163188274,70.2709213666328,71.65089163188274,23933005
2283,2017-01-16,71.47167205810547,72.06308647402615,70.52182407355814,70.6114324657148,8473484
2284,2017-01-17,70.88026428222656,71.91972075630652,69.93041134713089,71.47167875355078,10193606
2285,2017-01-18,71.13114929199219,71.5612714649642,70.62934333123538,70.96985712330203,21229809
2286,2017-01-19,72.33190155029297,73.0129242632744,70.70103098539802,71.29244531873543,8756982
2287,2017-01-20,71.47167205810547,72.61865656077089,70.77272465465694,72.61865656077089,12987134
2288,2017-01-23,71.75841522216797,72.47528234197658,71.34621760059127,71.6329625038882,7334154
2289,2017-01-24,72.8874740600586,73.37136029905048,71.90178185015753,72.04515915175949,7122776
2290,2017-01-25,72.79785919189453,73.13837296051452,72.3677419101048,72.99500053325127,10336365
2291,2017-01-27,73.31758880615234,74.17782822069255,72.60072181710794,72.9412355815302,11095330
2292,2017-01-30,73.72979736328125,73.998622524319,72.58281292645982,73.22799136832398,5832917
2293,2017-01-31,74.2674560546875,75.00224782793538,73.28176368646963,73.65812187127464,7593736
2294,2017-02-01,73.76564025878906,74.76925709079197,73.38928698526675,74.76925709079197,7325455
2295,2017-02-02,73.10254669189453,73.83733846312855,72.85164609761219,73.80149413206917,7773806
2296,2017-02-03,72.29607391357422,73.76565265125899,72.08101278047478,72.83372431553937,4479429
2297,2017-02-06,72.08099365234375,73.19213849385396,71.59711230823619,72.49319607371771,6337200
2298,2017-02-07,71.65086364746094,72.97706446810093,71.39995829302285,72.27812217199147,6562928
2299,2017-02-08,72.08099365234375,72.65448823456505,71.07738177963067,72.04515419097694,9024346
2300,2017-02-09,72.45735168457031,73.69394436286541,71.97346547933937,72.54696006103657,12790725
2301,2017-02-10,71.65086364746094,73.76561998642234,71.41788288209112,73.55055894855607,16817238
2302,2017-02-13,72.77996063232422,73.10254990289494,71.50752328557482,72.2960742956847,9508762
2303,2017-02-14,71.99140167236328,73.1025467669449,71.72257648149193,73.08462703218015,9403263
2304,2017-02-15,72.20645904541016,72.61865667768112,71.59712489470373,72.18853931157653,7302351
2305,2017-02-16,72.45860290527344,72.92688909233748,71.72014559697242,72.04434898812929,6272531
2306,2017-02-17,72.9629135131836,73.21507062498813,71.8822485525679,72.76479355806492,4966775
2307,2017-02-20,74.3677978515625,74.71001047277258,72.69276766977791,73.44923433162843,9917513
2308,2017-02-21,74.25970458984375,74.8540692781623,73.68334902797004,74.36776912014955,7428835
2309,2017-02-22,72.62069702148438,75.25031788017847,72.36854480927114,75.16026247171261,26345564
2310,2017-02-23,71.7381591796875,72.7647918452705,71.52202521548811,72.7647918452705,13404307
2311,2017-02-27,69.43276977539062,72.0443777607747,69.12658027580213,72.0443777607747,14798634
2312,2017-02-28,69.21660614013672,70.18920162888945,69.00047218069656,69.12655073085487,10051421
2313,2017-03-01,69.39672088623047,70.13517332980709,69.10854062872772,69.70291027228136,10348326
2314,2017-03-02,68.35208892822266,69.8830361890136,68.08192262675719,69.8830361890136,10629352
2315,2017-03-03,68.7483139038086,68.89240157902987,67.72168127840182,68.08190290936429,8454072
2316,2017-03-06,69.8289794921875,70.67550131054433,68.83836999717428,69.10853622308697,14858083
2317,2017-03-07,70.0811538696289,70.58546330517606,69.72093214626382,70.0811538696289,11746802
2318,2017-03-08,70.45939636230469,71.17983992802738,69.9370777086481,70.35133178177453,7938282
2319,2017-03-09,70.04512786865234,70.53142815256231,69.3426984681776,70.53142815256231,9777769
2320,2017-03-10,69.36070251464844,70.4953998367105,68.46014830891357,70.2432475905963,16388459
2321,2017-03-14,69.75695037841797,71.57606799884945,69.37871466405554,71.48601257435642,11886293
2322,2017-03-15,69.50479888916016,69.90104376632469,69.34270204337912,69.88303463428898,7772586
2323,2017-03-16,70.27926635742188,70.40534492429859,69.43274930657664,69.93705868826424,5161993
2324,2017-03-17,69.88301849365234,70.96368342587468,69.55881510533065,70.89163714273236,9522200
2325,2017-03-20,69.73892974853516,70.04511913993878,69.43274524295056,69.88302232271498,9378518
2326,2017-03-21,69.61286163330078,70.08114787931987,69.48678306373583,69.88302790273165,8126819
2327,2017-03-22,69.1986083984375,70.45938442484744,68.96446525641103,69.00048840575813,8203222
2328,2017-03-23,69.5407943725586,69.70289603966808,69.0184711214884,69.52278524768772,5875356
2329,2017-03-24,69.79296875,70.2972781154912,69.61285791333748,69.82898700867719,6164329
2330,2017-03-27,70.189208984375,70.63948607797106,69.75694590601428,69.883024469385,7104197
2331,2017-03-28,70.8556137084961,70.9636831327632,70.1171612955218,70.1171612955218,6020578
2332,2017-03-29,70.90965270996094,71.12578669319643,70.5134127741516,71.07175441884235,6451066
2333,2017-03-30,70.40534210205078,71.2338548755868,69.97307902899725,71.0717531695548,13016042
2334,2017-03-31,71.07176971435547,72.00834725272604,70.47740479690768,70.47740479690768,8522874
2335,2017-04-03,70.67550659179688,71.8282178628219,70.60346519099467,71.8282178628219,9945512
2336,2017-04-05,70.24325561523438,71.28789763606359,69.95507530498574,70.90966189495347,7061975
2337,2017-04-06,71.03572845458984,71.3058947014565,69.55881866122168,70.74755307892634,7466431
2338,2017-04-07,70.24325561523438,70.69353276954178,70.06314475351141,70.62148647052466,9205565
2339,2017-04-10,70.35131072998047,70.47738929341855,70.00909818433698,70.26125531121315,5763232
2340,2017-04-11,71.7381591796875,72.62069927859173,70.06312950732512,70.36931399697059,10668096
2341,2017-04-12,71.1798324584961,72.58470117288648,70.60348157505605,72.04436855529637,6620702
2342,2017-04-13,72.04436492919922,72.42259578814736,70.89165344869656,71.25187517562615,5910355
2343,2017-04-17,72.87286376953125,73.17905317602528,71.68413417469473,72.02634184068985,11138596
2344,2017-04-18,72.89087677001953,73.5933110407003,72.63872451102554,72.9449139337792,7675098
2345,2017-04-19,76.07882690429688,76.90733960696602,72.74677673760299,73.07097523611758,29099215
2346,2017-04-20,75.25033569335938,76.51111171033091,74.00756880801667,76.36702399984098,11822555
2347,2017-04-21,74.06159210205078,75.80866820502703,73.41319504061302,75.4304374001582,7938078
2348,2017-04-24,73.79141998291016,74.54788641836734,73.52125374780536,74.38578960879573,7520828
2349,2017-04-25,75.14225769042969,75.61054388720946,73.77341247108619,74.20568041105126,6293621
2350,2017-04-26,74.09761810302734,75.10624176458933,73.57529958501823,75.10624176458933,5977354
2351,2017-04-27,74.83606719970703,75.70059818102912,73.89948993418359,74.2056793133111,13646716
2352,2017-04-28,74.92613220214844,75.17828445748951,74.18767479493232,74.56591050667309,5477289
2353,2017-05-02,74.20568084716797,75.23231354625453,73.66534836194545,75.23231354625453,5123042
2354,2017-05-03,76.0248031616211,77.01541278173409,74.31375018142592,74.52988416661442,10859280
2355,2017-05-04,75.88072204589844,76.63718861673694,75.28635719946094,76.00680062200813,12952295
2356,2017-05-05,75.2863540649414,76.3670191537691,74.76403065101357,76.3670191537691,4993008
2357,2017-05-08,75.64657592773438,75.8266867762688,74.45784139591552,75.32237737753631,6855459
2358,2017-05-09,75.05220794677734,76.18690526763586,74.83607396046638,75.66458187453595,4729357
2359,2017-05-10,75.8266830444336,75.98877986864525,75.28635052542298,75.53850276946974,4623710
2360,2017-05-11,74.9981689453125,76.18690339794058,74.2777255991691,76.00679256140474,4946190
2361,2017-05-12,74.29574584960938,75.50248953283976,74.06159783380652,74.92613383039037,5386419
2362,2017-05-15,74.45783233642578,75.28634507036837,74.33175866644699,75.25032192788062,5353854
2363,2017-05-16,74.70999908447266,74.90811906498139,74.29574510697834,74.47585595682973,4077710
2364,2017-05-17,75.21429443359375,75.538492925588,74.25970808490348,74.78203140620762,3694898
2365,2017-05-18,75.01618194580078,75.43043588706628,74.6019280045353,74.92612652875094,5797418
2366,2017-05-19,74.11563110351562,76.27696120976803,73.5212614156408,75.53850382530689,17793954
2367,2017-05-22,72.94490051269531,74.81805008017199,71.7561661876284,74.56589786757134,7423973
2368,2017-05-23,72.54866027832031,73.30512673510495,71.08975963613163,73.10700189228433,6465473
2369,2017-05-24,72.00831604003906,73.449202432714,71.50400677976646,72.9088700354609,6650433
2370,2017-05-25,71.66613006591797,72.38657352863855,70.47740030675696,72.29651809579848,9992276
2371,2017-05-26,72.83684539794922,73.44922425107268,71.43198172493493,72.04436057805839,6466364
2372,2017-05-29,75.32237243652344,75.91673722053388,73.16103751007064,73.17905152523407,14504778
2373,2017-05-30,73.5212631225586,75.25033017919525,72.78281060677234,75.25033017919525,10884114
2374,2017-05-31,74.9081039428711,75.39440411646167,73.82743906192248,73.82743906192248,7781359
2375,2017-06-01,74.8000717163086,75.53852441624421,74.3317853532988,74.7640485608877,6369921
2376,2017-06-02,74.24171447753906,75.052218259024,73.9535390467417,74.96216282617233,6713770
2377,2017-06-05,73.95353698730469,74.69199444761597,73.55729211662788,74.47586043762682,5093948
2378,2017-06-06,73.287109375,74.07959893846522,72.872855465569,74.04357579724977,5324457
2379,2017-06-07,73.86347961425781,74.09762274982955,72.83684675817594,73.44922562273555,7605903
2380,2017-06-08,74.6919937133789,74.81806740596511,73.34115738568065,73.84547169930443,7487370
2381,2017-06-09,74.6379623413086,75.10625354233916,74.38581005074148,74.71000864479642,6432439
2382,2017-06-12,74.27772521972656,74.89010401514781,73.8454621457402,74.34977150830052,3684911
2383,2017-06-13,75.73664093017578,76.78128300662411,74.20569852401975,74.36779537670893,15775215
2384,2017-06-14,75.8266830444336,76.72723724278462,75.46646136509318,76.0067938841038,13639132
2385,2017-06-15,75.77264404296875,76.45706419579219,75.41242239560707,75.64656548922841,5595511
2386,2017-06-16,75.62855529785156,76.18690181097385,74.78203829242125,75.6465693126214,6127735
2387,2017-06-19,76.51110076904297,76.7092207319075,75.62855572904125,75.64656974391379,6393073
2388,2017-06-20,75.0342025756836,77.44769007687233,74.06160196814311,76.45708033748916,12876594
2389,2017-06-21,74.09761810302734,74.92613091993391,73.75541042967365,74.92613091993391,13855413
2390,2017-06-22,72.87286376953125,75.17828155438285,72.04435585625964,74.15164878475899,33713902
2391,2017-06-23,74.20568084716797,74.56590250398298,72.90888190547015,73.12501587672294,9034020
2392,2017-06-27,74.11563110351562,74.4578387721807,72.58468894492017,74.20568652460948,6947747
2393,2017-06-28,74.78203582763672,75.26833115147063,73.26910292778784,74.20568020456005,7103873
2394,2017-06-29,74.92613220214844,75.82668644083678,74.52988735996168,74.92613220214844,7577681
2395,2017-06-30,75.84468078613281,76.02479159875972,74.85407131668488,74.89009445637396,7751039
2396,2017-07-03,76.16889190673828,76.60115988307567,75.46646255246417,75.64657339496819,8768284
2397,2017-07-04,75.89871978759766,76.72723253069019,75.556512144732,76.72723253069019,4530105
2398,2017-07-05,75.66458129882812,76.16889067250375,75.46646132961173,76.16889067250375,6062229
2399,2017-07-06,75.5925521850586,76.00680620629491,75.2863627308161,76.00680620629491,5577232
2400,2017-07-07,75.4484634399414,75.79067606262352,74.99818624473878,75.53851887898193,7641379
2401,2017-07-10,76.13288879394531,76.36703195862074,75.64658844526848,75.64658844526848,2844699
2402,2017-07-11,76.3489990234375,76.85331326649384,75.9707682269643,76.54712387201508,13833624
2403,2017-07-12,77.08746337890625,77.44768507907273,76.34900596207325,76.34900596207325,9211263
2404,2017-07-13,77.48370361328125,78.16812382568689,77.24956049927658,78.15011469607853,9596900
2405,2017-07-14,77.51972198486328,77.897952769902,77.26756487095821,77.897952769902,4889330
2406,2017-07-17,78.06005859375,78.33022485042792,77.53773520984498,77.53773520984498,6302565
2407,2017-07-18,77.59175872802734,79.24877922582624,77.35761564249262,78.15010519364559,7549621
2408,2017-07-19,78.7624740600586,79.06866340753946,77.82589689133643,78.31219704488623,8521832
2409,2017-07-20,78.78050994873047,79.2487962202209,78.40227421946236,78.88857450805297,10233967
2410,2017-07-21,77.5557632446289,79.05068747131146,76.90736602487337,79.05068747131146,4948380
2411,2017-07-24,78.07807922363281,78.25819008794736,76.81730317343103,76.81730317343103,6137724
2412,2017-07-25,78.16812896728516,78.74448466831272,77.91597182126701,78.34823981849256,6113154
2413,2017-07-26,78.27620697021484,78.51035502566276,77.64581888269893,78.47433187206921,5258903
2414,2017-07-27,78.04203796386719,78.92458294854087,77.7178394604956,78.42027362264966,21380991
2415,2017-07-28,77.32160186767578,78.0960774994025,76.38502452627218,77.8439252559064,8260545
2416,2017-07-31,80.43753051757812,80.76173398573145,77.32161350623957,77.32161350623957,17403810
2417,2017-08-01,80.83377838134766,81.26604643094433,79.48294683363324,80.61764435654932,15263765
2418,2017-08-02,79.89717864990234,81.41011151701619,79.50093874806569,80.9238113178854,12014487
2419,2017-08-03,80.31145477294922,80.88780562204418,78.97863244132249,79.60902045761246,5285543
2420,2017-08-04,80.90582275390625,81.10394275518112,79.82515754152698,80.8337764520863,7975937
2421,2017-08-07,81.3921127319336,81.50017728510882,80.32945678715986,81.04990017051307,4619568
2422,2017-08-08,80.2934341430664,81.62625636493445,79.77111561835984,81.59023321837758,3229672
2423,2017-08-09,79.93321990966797,81.12195454207797,79.53697503219796,80.18537707328157,4573769
2424,2017-08-10,78.31221008300781,79.89718446313167,77.57375760950826,79.89718446313167,6813656
2425,2017-08-11,78.85255432128906,79.42891005956896,76.36702539114057,76.5471362539893,8860877
2426,2017-08-14,80.23938751220703,80.67165542192264,78.88855640161894,78.97861180899147,4990789
2427,2017-08-16,79.50093841552734,80.92381097939543,79.12270275742159,80.58160334871164,5221989
2428,2017-08-17,79.0506820678711,79.82515782903502,78.79852489641306,79.42891293923812,2837686
2429,2017-08-18,80.31145477294922,80.61763932934849,78.78051244767357,78.88857701042393,7721084
2430,2017-08-21,79.35685729980469,81.03189209659223,79.08669102752535,80.6896795307106,5203218
2431,2017-08-22,79.06867980957031,80.09531259429197,78.54635640929213,79.95122489671088,6646897
2432,2017-08-23,79.15874481201172,79.53697567466746,78.40227820088033,79.1047125296066,5312780
2433,2017-08-24,79.59101104736328,80.04128820028112,78.90658586627232,79.06868759565067,5492256
2434,2017-08-28,78.20414733886719,79.57298777012227,78.04204562835207,79.57298777012227,9753985
2435,2017-08-29,77.5557632446289,78.72648397561333,77.01543059955918,78.27620677138856,12235532
2436,2017-08-30,77.66381072998047,78.33022178083466,77.1775105098534,78.11408780679831,9313551
2437,2017-08-31,78.97860717773438,79.24877338400961,77.46567446826573,77.89794235263342,8143692
2438,2017-09-01,77.9880142211914,78.78050388125313,77.73585708776652,78.78050388125313,8803556
2439,2017-09-04,78.38426208496094,78.97862691010153,76.65519500131074,78.02404038659458,6239751
2440,2017-09-05,77.87993621826172,78.38424551218465,77.77186680010924,78.34822237280048,3937595
2441,2017-09-06,77.19552612304688,77.82591408354463,76.72723987814771,77.44768326157373,4800221
2442,2017-09-07,77.77188110351562,77.86193652562935,76.92535915848286,77.62779340529755,5008597
2443,2017-09-08,76.76326751708984,78.04205264318476,76.51111036380536,77.87995580391875,8588797
2444,2017-09-11,78.90422058105469,79.05060956923562,77.09264258123837,77.22073480734154,6205180
2445,2017-09-12,78.79444122314453,79.16041625033111,78.42846619595795,78.9042367096129,4307268
2446,2017-09-13,78.22715759277344,79.0871996320132,77.95267640773007,78.79441672298879,3679773
2447,2017-09-14,78.30034637451172,79.05059288298266,77.8245760585346,78.06245873459719,6793237
2448,2017-09-15,77.76969909667969,78.11737729529953,76.15941026045466,77.8428911105949,9054445
2449,2017-09-18,78.81272888183594,79.54467880552903,77.76969924780268,77.76969924780268,10470233
2450,2017-09-19,78.99571228027344,79.19699651334547,77.87948572601603,79.19699651334547,5530915
2451,2017-09-20,77.91607666015625,79.12379683307456,77.76968768994408,79.01400138252615,5687495
2452,2017-09-21,77.42201232910156,77.9160794647223,76.98284540265735,77.9160794647223,5113744
2453,2017-09-22,76.69005584716797,77.34881362557059,76.15939523651677,76.87304329163779,5195124
2454,2017-09-25,76.90963745117188,78.26374644969181,75.99470028023998,76.48876734531358,13057600
2455,2017-09-26,77.12924194335938,78.13567307380708,76.90965597667291,78.13567307380708,6570371
2456,2017-09-27,76.17771911621094,77.97099571768698,75.68365184747421,77.58672393303279,7885119
2457,2017-09-28,76.48877716064453,77.18412850701253,75.02487749930032,75.39085241463637,11633088
2458,2017-09-29,77.22073364257812,77.82459131212426,75.42745243188863,77.22073364257812,13782560
2459,2017-10-03,75.44574737548828,77.67819534341461,75.20786467418479,77.64159685924812,12296210
2460,2017-10-04,76.50706481933594,77.09262560698386,75.04316533214208,75.04316533214208,12075908
2461,2017-10-05,75.0065689086914,76.63515911838735,74.71379098876612,76.48877015842471,17352392
2462,2017-10-06,74.93338775634766,75.33595621354888,74.49421584904283,75.02488149004843,13466622
2463,2017-10-09,73.54267883300781,74.96998006282024,73.06691341102123,74.96998006282024,21446056
2464,2017-10-10,74.93338775634766,75.39085642485153,73.56098175083599,73.57927851203505,14560236
2465,2017-10-11,74.23802947998047,75.42744798718219,73.70736881661743,75.17126851778877,11830976
2466,2017-10-12,74.0367431640625,74.7320945096952,73.74396521764425,74.31122435027429,5518551
2467,2017-10-13,75.26276397705078,75.79342961644986,73.26819860287105,74.0733454425415,11394674
2468,2017-10-16,75.29936218261719,76.3423917325325,75.07977623044773,75.64703539002049,11521216
2469,2017-10-17,74.98827362060547,75.7202233986237,74.64059549050597,75.11636582452908,4936452
2470,2017-10-18,78.15394592285156,78.41013029957499,75.39083783206323,75.46402982266169,18484486
2471,2017-10-19,77.0926513671875,77.95269359606397,76.69007788092047,77.89779833972155,559370
2472,2017-10-23,78.15394592285156,78.39183354288825,77.22071205479762,77.93436002335312,14162373
2473,2017-10-24,78.70293426513672,79.01401397883726,77.36712663273777,78.06247807498691,7050716
2474,2017-10-25,79.08718872070312,80.14851483034056,78.24544355772382,79.05059024164285,16306452
2475,2017-10-26,77.58670806884766,78.9591141103589,77.1292393883439,78.46504694264428,23524154
2476,2017-10-27,77.49522399902344,78.15397699557647,77.00115676968191,77.71480998582561,9985329
2477,2017-10-30,77.73309326171875,78.50164160024288,77.53180903765767,77.5684025592305,4118717
2478,2017-10-31,77.53180694580078,80.11192812281925,77.11093182054242,77.84288165389262,16442260
2479,2017-11-01,76.98284149169922,78.09906295737169,76.3606821726951,77.89777874679216,12417385
2480,2017-11-02,78.75782012939453,79.16038854733358,77.51350150133915,77.58669846670203,16259892
2481,2017-11-03,76.87305450439453,80.69749463719003,76.70836875866179,80.69749463719003,26293141
2482,2017-11-06,77.11092376708984,78.06245944383738,76.67175689125774,77.12922548932367,7985183
2483,2017-11-07,75.99472045898438,77.65990456669309,75.57385024137314,77.44032355844594,9702210
2484,2017-11-08,76.17771911621094,76.83647216529066,75.8117440969769,76.12282385609662,12777065
2485,2017-11-09,76.12279510498047,76.78154790525328,75.02487046195779,76.78154790525328,9492091
2486,2017-11-10,77.34883117675781,77.58671391577602,75.57385156987037,75.75683905586179,8999608
2487,2017-11-13,77.22073364257812,78.08077576046644,76.59857424737733,77.5501101019803,7885278
2488,2017-11-14,75.73854064941406,77.23903909309793,75.42746091681991,77.22074232923794,4927717
2489,2017-11-15,75.75684356689453,75.95812782792952,74.80530759030813,75.64704809044983,8653007
2490,2017-11-16,76.23260498046875,76.43389419455042,75.07978480474021,75.79343798982865,18027175
2491,2017-11-17,76.3423843383789,76.8364464780918,76.03130468325625,76.59856378788703,9193722
2492,2017-11-20,76.41556549072266,76.96452775811387,75.26274572197141,76.96452775811387,8277194
2493,2017-11-21,75.61043548583984,76.47047253314379,75.31765258637587,76.47047253314379,15596732
2494,2017-11-22,75.77510833740234,76.17768165335201,75.0614554153165,76.17768165335201,8665005
2495,2017-11-23,76.50706481933594,76.78154597318479,75.59212763983977,76.08619470953809,6824919
2496,2017-11-24,77.29391479492188,77.5318024480424,76.12279810781162,76.30578555553373,7734712
2497,2017-11-27,76.90963745117188,77.5317967129463,76.12279247694082,77.51349499121656,14811199
2498,2017-11-28,76.25088500976562,76.85474255247219,75.46403506821419,76.85474255247219,21546865
2499,2017-11-29,76.39728546142578,76.76326038648453,75.95811356581423,76.34239021543749,7324543
2500,2017-11-30,75.40914916992188,76.30578969797745,75.0797727389115,76.30578969797745,19256592
2501,2017-12-01,74.27464294433594,75.8849369114564,74.00016169501134,75.75684466900088,8172074
2502,2017-12-04,74.2014389038086,74.64060585328028,73.52438427237202,74.4759201086732,7124561
2503,2017-12-05,73.3047866821289,74.0916316850967,72.04217135458958,73.92694596662551,17485101
2504,2017-12-06,73.2864761352539,73.50605705190291,72.70091544187065,73.08518700985752,5557173
2505,2017-12-07,74.0367431640625,74.29292759006782,72.9937136636872,73.28649657395792,11119755
2506,2017-12-08,74.32951354980469,74.58569794975135,73.15839691940326,74.29292003311399,14615599
2507,2017-12-11,74.76870727539062,75.17128075149988,74.14654781559874,74.58571978296399,8231500
2508,2017-12-12,74.25633239746094,74.84189328010685,73.89035746628883,74.84189328010685,8310332
2509,2017-12-13,73.37799835205078,74.0916465361751,73.14011066015632,73.56098582959851,12105970
2510,2017-12-14,73.23160552978516,73.78056797090551,72.64604956367258,73.67077746822267,12838407
2511,2017-12-15,72.77413940429688,73.98185979581422,72.28007716088638,73.70737856554027,22654959
2512,2017-12-18,73.15839385986328,73.2315858540357,70.77955725415056,72.8107157550261,16832008
2513,2017-12-19,74.14654541015625,74.29293937043101,72.9022314947936,73.45119395426417,20133065
2514,2017-12-20,74.27464294433594,74.421031951205,73.17671794703757,74.32953820143013,14097971
2515,2017-12-21,74.32951354980469,74.95167282747404,73.963538672082,74.95167282747404,7881749
2516,2017-12-22,74.31124114990234,74.5125254130879,73.87206916713836,74.29294438555951,7399925
2517,2017-12-26,74.09163665771484,74.65890074079265,73.63416802483871,74.25632735109119,7946762
2518,2017-12-27,73.63416290283203,74.84188298792716,73.487773943265,74.10993322623995,7831439
2519,2017-12-28,72.88392639160156,73.9452526990268,72.64604367915581,73.72566674759507,15796200
2520,2017-12-29,73.32311248779297,73.81717976663649,72.99373595651528,73.03033445195813,8561565
2521,2018-01-01,73.26819610595703,73.83546021216432,72.84732593932101,72.84732593932101,6388017
2522,2018-01-02,73.46947479248047,73.85374641931296,72.93880924699573,73.65246222694391,4383705
2523,2018-01-03,73.79886627197266,74.09164424144002,73.41458960271228,73.74397102317914,8187397
2524,2018-01-04,73.32311248779297,74.23805005459431,73.19502519952397,73.92697525296505,4204055
2525,2018-01-05,73.65248107910156,73.94525906364206,73.41459338232765,73.67077784169042,4923559
2526,2018-01-08,73.39629364013672,74.38442798458946,73.2133061662642,73.92695929990818,11797863
2527,2018-01-09,73.56098937988281,73.70737837621559,73.30480491341052,73.59758290607607,7380366
2528,2018-01-10,73.1401138305664,73.89036549934511,72.6460515908538,73.89036549934511,8710385
2529,2018-01-11,72.40816497802734,73.3048056559091,72.20688072651265,72.8656336986092,12305664
2530,2018-01-12,71.85918426513672,72.57283727355801,71.62130158361364,72.49964031131151,9411915
2531,2018-01-15,72.93882751464844,73.28650571274632,71.42003242098741,72.38986507376953,9962401
2532,2018-01-16,71.80428314208984,72.93880618084123,71.1272286702663,72.86560922459212,13205546
2533,2018-01-17,72.24346923828125,72.71923465642983,70.99915548294042,71.73110533477063,13012437
2534,2018-01-18,72.09708404541016,73.12181190622431,71.63961536400153,72.68263998653089,24603506
2535,2018-01-19,71.7677230834961,72.46307964855407,71.10896998000929,72.0971045990938,8082214
2536,2018-01-22,71.47490692138672,72.07876443826825,71.36511645062703,71.78598654034134,9833311
2537,2018-01-23,71.67620086669922,71.85918831878595,71.01744802472793,71.47491665494475,16134097
2538,2018-01-24,71.71281433105469,72.07878931168216,71.42003633209406,71.4749315864175,11061376
2539,2018-01-25,71.10894775390625,72.04218185279281,70.68807757134668,71.9872866053029,13143678
2540,2018-01-29,71.0540542602539,71.73110889961518,70.99915901140902,71.18214648346056,11002896
2541,2018-01-30,71.3468246459961,71.785996517778,69.79143129889265,70.92595449778563,22826262
2542,2018-01-31,70.92595672607422,71.47491910112225,70.26720386155759,71.3468268875072,14372442
2543,2018-02-01,71.31023406982422,71.42002953187036,69.16927964423277,71.18214680988306,17028230
2544,2018-02-02,70.59658813476562,71.1821490592905,69.901231744725,71.1821490592905,22083930
2545,2018-02-05,71.91410064697266,72.07878640329793,69.53525840502718,69.53525840502718,21997294
2546,2018-02-06,71.3468246459961,71.58470734160615,69.53524687971114,69.53524687971114,13495253
2547,2018-02-07,71.5481185913086,72.04218077518024,70.77957024638775,71.65790908464615,14316750
2548,2018-02-08,71.60371398925781,72.14111434628148,71.2886863671008,71.90021264469648,33536651
2549,2018-02-09,71.60371398925781,72.01139649870515,70.78834897036313,71.15897354637382,15183068
2550,2018-02-12,73.56800079345703,73.77183953524792,71.64077712242756,71.97433371210784,11747845
2551,2018-02-14,72.43760681152344,73.549465441151,71.78902261090735,73.549465441151,13853923
2552,2018-02-15,73.34561920166016,73.49386599841195,72.15963477394828,72.64144314695257,8833619
2553,2018-02-16,72.47464752197266,73.47532199217667,72.17815398916659,73.41972505628377,6252218
2554,2018-02-19,71.9557876586914,72.99352014168726,71.75194393845597,72.49318286255247,4332550
2555,2018-02-20,72.27082824707031,72.77116058963495,71.80755383591855,72.23376528880836,8479558
2556,2018-02-21,71.88168334960938,72.60439352845302,71.64078163227805,72.49320464032724,9258406
2557,2018-02-22,70.51036834716797,72.08550610139147,70.13974888190319,71.64076073233446,25535938
2558,2018-02-23,71.62223815917969,71.84460583669724,70.54743759255106,70.64009246713293,11567495
2559,2018-02-26,72.69703674316406,73.08618522196413,71.529586279915,72.2708253076095,8362326
2560,2018-02-27,73.2900390625,73.47534884494021,72.47467400902327,73.1047292800598,17333449
2561,2018-02-28,73.271484375,73.4567941051055,72.41906162725394,72.93792786617972,5795018
2562,2018-03-01,73.16030883789062,73.56799129568921,72.47466175343602,73.04911997111898,8106682
2563,2018-03-05,72.99354553222656,73.03060849669325,71.9928756527258,72.93795359895151,6992551
2564,2018-03-06,71.5851821899414,73.1973781703691,71.19602866261104,73.04912633509136,9525018
2565,2018-03-07,71.6593017578125,71.90020847226684,70.88099974436935,71.43693406269936,9481007
2566,2018-03-08,72.4190673828125,72.60437712764563,71.30720891381371,71.84460415772067,10429826
2567,2018-03-09,71.49251556396484,72.511719116429,71.08483313760951,72.45612720075518,9887071
2568,2018-03-12,72.27082824707031,72.51172993549942,71.52958918922751,71.7148989536882,14242997
2569,2018-03-13,72.28936004638672,73.012070166852,71.62224687891822,72.23376812023922,10581316
2570,2018-03-14,72.0299072265625,72.71555422426655,71.71488471102244,72.14109607926612,8577503
2571,2018-03-15,72.19668579101562,72.54877627357023,71.82606634699938,71.88165825823224,6132848
2572,2018-03-16,71.2516098022461,73.06764411289618,70.91804827374364,72.04844061921166,10373796
2573,2018-03-19,71.97432708740234,72.3078836463812,71.34427692640871,71.67783348538757,13496140
2574,2018-03-20,72.2337646484375,72.67850506309101,71.45546263923258,71.93726601181946,9661410
2575,2018-03-21,71.97432708740234,72.4561354742375,71.75195437246681,72.4561354742375,9675146
2576,2018-03-22,71.41838836669922,72.1596273005385,71.25161262269432,71.97431756707869,11371840
